,movie_id,title,tags
741,742.0,탱고와 캐쉬,"Ray Tango and Gabriel Cash are narcotics detectives who, while both being extremely successful, can't stand each other. Crime Lord Yves Perret, furious at the loss of income that Tango and Cash have caused him, frames the two for murder. Caught with the murder weapon on the scene of the crime, the two have no alibi. Thrown into prison with most of the criminals they helped convict, it appears that they are going to have to trust each other if they are to clear their names and catch the evil Perret. prisoner war on drugs los angeles, california buddy cop 모험 액션 코미디 스릴러 Kurt Russell Sylvester Stallone Andrei Konchalovsky"
742,743.0,머큐리,"Renegade FBI agent Art Jeffries protects a nine-year-old autistic boy who has cracked the government's new ""unbreakable"" code. loss of loved one assassin autism fbi bangkok, thailand national security agency (nsa) undercover agent conspiracy child in peril asperger's syndrome 드라마 액션 스릴러 범죄 Harold Becker"
743,744.0,콘 에어,"When the government puts all its rotten criminal eggs in one airborne basket, it's asking for trouble. Before you can say, ""Pass the barf bag,"" the crooks control the plane, led by creepy Cyrus ""The Virus"" Grissom. Watching his every move is the just-released Cameron Poe, who'd rather reunite with his family. prison ambush helicopter airport terrorist gas station war veteran undercover mexican standoff bravery hijacking escape shootout u.s. marshal las vegas explosion brutality convict desert war hero dea agent motorcycle chase action hero 액션 스릴러 범죄 Nicolas Cage John Cusack John Malkovich Ving Rhames Simon West"
744,745.0,토탈 리콜,"Construction worker Douglas Quaid's obsession with the planet Mars leads him to visit Recall, a company who manufacture memories. Something goes wrong during his memory implant turning Doug's life upside down and even to question what is reality and what isn't. oxygen falsely accused based on novel or book resistance planet mars double life telepathy mutant hologram space colony utopia space travel fake identity secret agent dystopia futuristic villainess cyberpunk fictional war false memory robot cop implanted memory action hero virtual world 모험 액션 SF Paul Verhoeven"
745,746.0,로드 오브 워,"Yuri Orlov is a globetrotting arms dealer and, through some of the deadliest war zones, he struggles to stay one step ahead of a relentless Interpol agent, his business rivals and even some of his customers who include many of the world's most notorious dictators. Finally, he must also face his own conscience. new york city civil war dictator hotel drug addiction cold war cocaine warlord arms dealer interpol car bomb based on a true story prostitution liberia 드라마 스릴러 범죄 Ian Holm Ethan Hawke Nicolas Cage Jared Leto Bridget Moynahan Eamonn Walker Sammi Rotibi Andrew Niccol"
746,747.0,킹콩,"In 1933 New York, an overly ambitious movie producer coerces his cast and hired ship crew to travel to mysterious Skull Island, where they encounter Kong, a giant ape who is immediately smitten with the leading lady. new york city show business movie business exotic island human animal relationship great depression giant insect remake king kong dinosaur creature kaiju prehistoric creature empire state building giant ape woman in peril 1930s giant gorilla 모험 드라마 액션 Naomi Watts Adrien Brody Thomas Kretschmann Colin Hanks Jack Black Peter Jackson"
747,748.0,할로우 맨,"Cocky researcher, Sebastian Caine is working on a project to make living creatures invisible and he's so confident he's found the right formula that he tests it on himself and soon begins to vanish. The only problem is ? no-one can determine how to make him visible again. Caine's predicament eventually drives him mad, with terrifying results. killing experiment villain slasher scientist survival horror invisible person voyeurism invisibility 액션 스릴러 SF Elisabeth Shue Kevin Bacon Josh Brolin Kim Dickens Paul Verhoeven"
748,749.0,프레디타,"She's sexy, shameless and loves taking people to their limit. She's a dangerous young woman who dreams about a jaguar that licks her naked body and sleeps by her side. Her past is bathed in blood and weird passions. Now she's met the man of her wildest dreams. He's dark, tough and mysterious. He likes robbing banks, trafficking in corpses and spicing it all with voodoo rituals. Together, the duo sets off toward Mexico destined to become the most feared outlaws in the continent. texas kidnapping bank robber drugs illegal prostitution satanic ritual mexican border nudity 액션 스릴러 Javier Bardem Rosie Perez Aimee Graham Harley Cross Alex de la Iglesia"
749,750.0,디스 이즈 잉글랜드,"A story about a troubled boy growing up in England, set in 1983. He comes across a few skinheads on his way home from school, after a fight. They become his new best friends, even like family. Based on experiences of director Shane Meadows. holiday skinhead england vandalism nottingham gang racism summer drugs falklands war cult film unemployment xenophobia culture 1980s 드라마 범죄 Stephen Graham Thomas Turgoose Jo Hartley Andrew Shim Shane Meadows"
750,751.0,모던 타임즈,The Tramp struggles to live in modern industrial society with the help of a young homeless woman. factory ambulance invention tramp great depression industrial revolution slapstick black and white machine pardon guilty silent film 드라마 코미디 Charlie Chaplin Paulette Goddard Charlie Chaplin
751,752.0,영웅본색,"A reforming ex-gangster tries to reconcile with his estranged policeman brother, but the ties to his former gang are difficult to break. prison sibling relationship snake conciliation observer arrest triade revenge counterfeit hong kong police officer 드라마 액션 범죄 Ti Lung Leslie Cheung Emily Chu Bo-Yee John Woo"
752,753.0,데드 맨 워킹,"A justice drama based on a true story about a man on death row who, in his last days, forms a strong relationship with a nun who teaches him forgiveness and gives him spirituality, as she accompanies him to his execution. prison rape nun socially deprived family penalty death penalty despair death row therapist self-discovery prison cell court case death sentence doomed man sentence lethal injection forgiveness charity mercy petition rage and hate unsociability right and justice court cowardliness 드라마 Sean Penn Susan Sarandon Robert Prosky Tim Robbins"
753,754.0,미 마이셀프 앤드 아이린,"Rhode Island State Trooper Charlie Baileygates has a multiple personality disorder. One personality is crazy and aggressive, while the other is more friendly and laid back. Both of these personalities fall in love with the same woman named Irene after Charlie loses his medication. schizophrenia ex-cop aftercreditsstinger duringcreditsstinger 코미디 Bobby Farrelly Peter Farrelly"
754,755.0,저지 드레드,"In the future, America is a dystopian wasteland. The latest scourge is Ma-Ma, a prostitute-turned-drug pusher with a dangerous new drug and aims to take over the city. The only possibility of stopping her is an elite group of urban police called Judges, who combine the duties of judge, jury and executioner to deliver a brutal brand of swift justice. But even the top-ranking Judge, Dredd, discovers that taking down Ma-Ma isn’t as easy as it seems in this explosive adaptation of the hugely popular comic series. corruption crime fighter judge metropolis gangster post-apocalyptic future dystopia executive case police futuristic based on comic survival criminal justice drug lord based on graphic novel female villain 액션 SF Karl Urban Lena Headey Langley Kirkwood Olivia Thirlby Jason Cope Rakie Ayola Alex Garland Pete Travis"
755,756.0,잭 리처,"When a gunman takes five lives with six shots, all evidence points to the suspect in custody. On interrogation, the suspect offers up a single note: ""Get Jack Reacher!"" So begins an extraordinary chase for the truth, pitting Jack Reacher against an unexpected enemy, with a skill for violence and a secret to keep. detective based on novel or book sniper investigation police murder conspiracy quarry 드라마 액션 스릴러 범죄 Christopher McQuarrie"
756,757.0,무협,"A sinful martial arts expert wants to start a new tranquil life, only to be hunted by a determined detective and his former master. 드라마 액션 스릴러 Donnie Yen Tang Wei Takeshi Kaneshiro Peter Chan"
757,758.0,벨라,"An international soccer star is on his way to sign a multimillion dollar contract when something happens that brings his career to an abrupt end. A beautiful waitress, struggling to make it in New York City, discovers something about herself that she's unprepared for. In one irreversible moment, their lives are turned upside down. waitress beach flashback football (soccer) chance meeting 드라마 로맨스 Alejandro Monteverde"
